home_elo,away_elo,elo_diff,home_win_rate,away_win_rate,win_rate_diff,home_avg_goals,away_avg_goals,avg_goals_diff,home_avg_goals_against,away_avg_goals_against,avg_goals_against_diff,home_last5_win_rate,away_last5_win_rate,last5_win_rate_diff,home_last5_goal_diff,away_last5_goal_diff,last5_goal_diff_diff,h2h_matches,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,neutral,tournament_weight,match_id,date,home_team,away_team,home_score,away_score,tournament,target,target_label
1708.6370232805677,1413.8345244301102,294.8024988504576,0.7948717948717948,0.2571428571428571,0.5377289377289377,3.9743589743589745,1.9142857142857144,2.06007326007326,1.205128205128205,3.057142857142857,-1.8520146520146519,0.8,0.4,0.4,4.0,0.0,4.0,14,13,0,1,59,6,0,0.8,71,1890-03-22,scotland,wales,5,0,british home championship,H,2
1226.1415356483237,1717.5566668855543,-491.4151312372305,0.041666666666666664,0.8,-0.7583333333333334,0.9583333333333334,4.0,-3.0416666666666665,6.375,1.175,5.2,0.0,0.8,-0.8,-5.0,3.4,-8.4,6,0,6,0,7,41,0,0.8,72,1890-03-29,northern ireland,scotland,1,4,british home championship,A,0
1720.0559198126352,1659.2522666473849,60.80365316525035,0.8048780487804879,0.5384615384615384,0.2664165103189494,4.0,3.4871794871794872,0.5128205128205128,1.170731707317073,1.794871794871795,-0.6241400875547218,0.8,0.8,0.0,3.2,3.4,-0.19999999999999973,18,11,3,4,51,34,0,0.8,73,1890-04-05,scotland,england,1,1,british home championship,D,1
1223.6422827212427,1404.9148808251236,-181.2725981038809,0.04,0.25,-0.21,0.96,1.8611111111111112,-0.9011111111111112,6.28,3.111111111111111,3.168888888888889,0.0,0.4,-0.4,-4.6,-0.4,-4.199999999999999,9,1,7,1,11,47,0,0.8,74,1891-02-07,northern ireland,wales,7,2,british home championship,H,2
1662.0241375277753,1362.3183766937677,299.7057608340076,0.525,0.24324324324324326,0.28175675675675677,3.425,1.864864864864865,1.560135135135135,1.775,3.2162162162162162,-1.4412162162162163,0.6,0.4,0.19999999999999996,2.8,-1.4,4.199999999999999,12,9,2,1,37,14,0,0.8,75,1891-03-07,england,wales,4,1,british home championship,H,2
1668.7977542532617,1266.2387868525987,402.55896740066305,0.5365853658536586,0.07692307692307693,0.45966228893058164,3.4390243902439024,1.1923076923076923,2.2467166979362103,1.7560975609756098,6.115384615384615,-4.359287054409005,0.6,0.2,0.39999999999999997,2.4,-2.2,4.6,9,9,0,0,65,5,0,0.8,76,1891-03-07,england,northern ireland,6,1,british home championship,H,2
1355.5447599682814,1717.2840489322448,-361.7392889639634,0.23684210526315788,0.7857142857142857,-0.5488721804511278,1.8421052631578947,3.9285714285714284,-2.0864661654135337,3.236842105263158,1.1666666666666667,2.0701754385964914,0.2,0.6,-0.39999999999999997,-2.4,1.8,-4.2,15,0,14,1,6,64,0,0.8,77,1891-03-21,wales,scotland,3,4,british home championship,A,0
1720.8304582350358,1261.072124453307,459.7583337817289,0.7906976744186046,0.07407407407407407,0.7166236003445305,3.9302325581395348,1.1851851851851851,2.7450473729543496,1.2093023255813953,6.111111111111111,-4.901808785529715,0.6,0.2,0.39999999999999997,1.8,-2.8,4.6,7,7,0,0,45,8,0,0.8,78,1891-03-28,scotland,northern ireland,2,1,british home championship,H,2
1673.9644166525534,1722.9488584431977,-48.98444179064427,0.5476190476190477,0.7954545454545454,-0.24783549783549774,3.5,3.8863636363636362,-0.38636363636363624,1.7380952380952381,1.2045454545454546,0.5335497835497836,0.8,0.8,0.0,3.6,2.0,1.6,19,3,11,5,35,52,0,0.8,79,1891-04-04,england,scotland,2,1,british home championship,H,2
1351.9983506654903,1258.9537242451452,93.04462642034514,0.23076923076923078,0.07142857142857142,0.15934065934065936,1.8717948717948718,1.1785714285714286,0.6932234432234432,3.2564102564102564,5.964285714285714,-2.707875457875458,0.0,0.2,-0.2,-3.2,-2.4,-0.8000000000000003,10,7,2,1,49,18,0,0.8,80,1892-02-27,wales,northern ireland,1,1,british home championship,D,1
1263.1390080476222,1692.2054045850657,-429.06639653744355,0.06896551724137931,0.5581395348837209,-0.4891740176423416,1.1724137931034482,3.4651162790697674,-2.292702485966319,5.793103448275862,1.7209302325581395,4.072173215717722,0.2,0.8,-0.6000000000000001,-0.8,2.2,-3.0,10,0,10,0,6,71,0,0.8,81,1892-03-05,northern ireland,england,0,2,british home championship,A,0
1347.8130668630133,1695.2004159071432,-347.3873490441299,0.225,0.5681818181818182,-0.34318181818181825,1.85,3.4318181818181817,-1.5818181818181816,3.2,1.6818181818181819,1.5181818181818183,0.0,0.8,-0.8,-2.8,2.2,-5.0,13,2,10,1,15,41,0,0.8,82,1892-03-05,wales,england,0,2,british home championship,A,0
1260.1439967255446,1704.7078705106853,-444.5638737851407,0.06666666666666667,0.7777777777777778,-0.7111111111111111,1.1333333333333333,3.8222222222222224,-2.688888888888889,5.666666666666667,1.2222222222222223,4.444444444444445,0.2,0.6,-0.39999999999999997,-0.6,0.8,-1.4,8,0,8,0,9,47,0,0.8,83,1892-03-19,northern ireland,scotland,2,3,british home championship,A,0
1707.0059981352356,1343.234555035932,363.7714430993035,0.782608695652174,0.21951219512195122,0.5630965005302228,3.8043478260869565,1.8048780487804879,1.9994697773064687,1.2391304347826086,3.1707317073170733,-1.9316012725344647,0.6,0.0,0.6,0.4,-2.2,2.6,16,15,0,1,68,9,0,0.8,84,1892-03-26,scotland,wales,6,1,british home championship,H,2
1713.323437658343,1699.7789277342245,13.544509924118529,0.7872340425531915,0.5777777777777777,0.2094562647754138,3.851063829787234,3.4,0.451063829787234,1.2340425531914894,1.6444444444444444,-0.410401891252955,0.8,1.0,-0.19999999999999996,1.4,2.6,-1.2000000000000002,20,11,4,5,53,37,0,0.8,85,1892-04-02,scotland,england,1,4,british home championship,A,0
1723.0517324507541,1257.8458691009944,465.20586334975974,0.5869565217391305,0.06451612903225806,0.5224403927068724,3.4130434782608696,1.1612903225806452,2.251753155680224,1.6304347826086956,5.580645161290323,-3.9502103786816276,1.0,0.0,1.0,2.6,-1.8,4.4,11,11,0,0,73,6,0,0.8,86,1893-02-25,england,northern ireland,6,1,british home championship,H,2
1726.754702307619,1336.9171155128247,389.83758679479433,0.5957446808510638,0.21428571428571427,0.3814589665653495,3.4680851063829787,1.7857142857142858,1.682370820668693,1.6170212765957446,3.238095238095238,-1.6210739614994936,1.0,0.0,1.0,2.6,-2.2,4.800000000000001,14,11,2,1,43,15,0,0.8,87,1893-03-13,england,wales,6,0,british home championship,H,2
1330.7820206987894,1690.0506329418133,-359.2686122430239,0.20930232558139536,0.7708333333333334,-0.561531007751938,1.744186046511628,3.7916666666666665,-2.0474806201550386,3.302325581395349,1.2916666666666667,2.0106589147286824,0.0,0.6,-0.6,-2.8,0.6,-3.4,17,0,16,1,10,74,0,0.8,88,1893-03-18,wales,scotland,0,8,british home championship,A,0
1697.2336461820191,1254.1428992441295,443.09074693788966,0.7755102040816326,0.0625,0.7130102040816326,3.877551020408163,1.15625,2.721301020408163,1.2653061224489797,5.59375,-4.32844387755102,0.6,0.0,0.6,2.0,-1.8,3.8,9,9,0,0,50,11,0,0.8,89,1893-03-25,scotland,northern ireland,6,1,british home championship,H,2
1732.8897971216543,1701.402953759518,31.48684336213637,0.6041666666666666,0.78,-0.1758333333333334,3.5208333333333335,3.92,-0.39916666666666645,1.5833333333333333,1.26,0.32333333333333325,1.0,0.8,0.19999999999999996,3.6,3.2,0.3999999999999999,21,5,11,5,41,54,0,0.8,90,1893-04-01,england,scotland,5,2,british home championship,H,2
1323.5990074585836,1249.9735916666307,73.62541579195295,0.20454545454545456,0.06060606060606061,0.14393939393939395,1.7045454545454546,1.1515151515151516,0.553030303030303,3.409090909090909,5.606060606060606,-2.1969696969696972,0.0,0.0,0.0,-4.2,-2.6,-1.6,11,7,2,2,50,19,0,0.8,91,1894-02-24,wales,northern ireland,4,1,british home championship,H,2
1232.2505973888544,1753.2653047621943,-521.0147073733399,0.058823529411764705,0.6122448979591837,-0.553421368547419,1.1470588235294117,3.5510204081632653,-2.4039615846338536,5.5588235294117645,1.5918367346938775,3.966986794717887,0.0,1.0,-1.0,-3.2,3.8,-7.0,12,0,12,0,7,79,0,0.8,92,1894-03-03,northern ireland,england,2,2,british home championship,D,1
1341.3220017363599,1738.7840871191454,-397.4620853827855,0.2222222222222222,0.6,-0.37777777777777777,1.7555555555555555,3.52,-1.7644444444444445,3.3555555555555556,1.6,1.7555555555555555,0.2,0.8,-0.6000000000000001,-3.6,3.4,-7.0,15,2,12,1,15,49,0,0.8,93,1894-03-12,wales,england,1,5,british home championship,A,0
1681.0274461189779,1336.605267377352,344.4221787416259,0.7647058823529411,0.21739130434782608,0.5473145780051151,3.8823529411764706,1.7391304347826086,2.1432225063938617,1.3333333333333333,3.391304347826087,-2.057971014492754,0.6,0.2,0.39999999999999997,2.4,-4.0,6.4,18,17,0,1,82,10,0,0.8,94,1894-03-24,scotland,wales,5,2,british home championship,H,2
1246.7318150319034,1686.4498707534208,-439.71805572151743,0.05714285714285714,0.7692307692307693,-0.7120879120879121,1.1714285714285715,3.9038461538461537,-2.7324175824175825,5.457142857142857,1.3461538461538463,4.110989010989011,0.0,0.6,-0.6,-2.8,2.0,-4.8,10,0,10,0,12,56,0,0.8,95,1894-03-31,northern ireland,scotland,1,2,british home championship,A,0
1688.808215607426,1743.5008214781533,-54.69260587072722,0.7735849056603774,0.6078431372549019,0.1657417684054755,3.8679245283018866,3.549019607843137,0.3189049204587495,1.3396226415094339,1.588235294117647,-0.24861265260821308,0.8,0.8,0.0,2.8,3.6,-0.8000000000000003,22,11,6,5,56,46,0,0.8,96,1894-04-07,scotland,england,2,2,british home championship,D,1
1741.0027344374562,1244.373470177898,496.6292642595581,0.5961538461538461,0.05555555555555555,0.5405982905982906,3.519230769230769,1.1666666666666667,2.352564102564102,1.5961538461538463,5.361111111111111,-3.7649572649572645,0.6,0.0,0.6,2.6,-2.8,5.4,13,12,0,1,81,9,0,0.8,97,1895-03-09,england,northern ireland,9,0,british home championship,H,2
1240.9029559913026,1331.182842742909,-90.27988675160645,0.05405405405405406,0.2127659574468085,-0.15871190339275446,1.135135135135135,1.7446808510638299,-0.6095457159286948,5.45945945945946,3.425531914893617,2.0339275445658425,0.0,0.2,-0.2,-3.6,-3.6,0.0,12,2,8,2,20,54,0,0.8,98,1895-03-16,northern ireland,wales,2,2,british home championship,D,1
1744.4732486240516,1327.1164129601814,417.35683566387024,0.6037735849056604,0.20833333333333334,0.395440251572327,3.6226415094339623,1.75,1.8726415094339623,1.5660377358490567,3.3958333333333335,-1.8297955974842768,0.6,0.2,0.39999999999999997,3.2,-2.4,5.6,16,13,2,1,54,16,0,0.8,99,1895-03-18,england,wales,1,1,british home championship,D,1
1340.4609784556653,1691.3063026481232,-350.84532419245784,0.20408163265306123,0.7592592592592593,-0.5551776266061981,1.7346938775510203,3.8333333333333335,-2.098639455782313,3.3469387755102042,1.3518518518518519,1.9950869236583524,0.2,0.6,-0.39999999999999997,-0.8,1.2,-2.0,19,0,18,1,12,87,0,0.8,100,1895-03-23,wales,scotland,2,2,british home championship,D,1
1679.0553413193222,1244.9693857740303,434.0859555452919,0.7454545454545455,0.05263157894736842,0.692822966507177,3.8,1.1578947368421053,2.6421052631578945,1.3636363636363635,5.368421052631579,-4.0047846889952154,0.4,0.0,0.4,0.2,-2.6,2.8000000000000003,11,11,0,0,58,13,0,0.8,101,1895-03-30,scotland,northern ireland,3,1,british home championship,H,2
1731.1286831285677,1681.9715284644008,49.15715466416691,0.5925925925925926,0.75,-0.15740740740740744,3.574074074074074,3.7857142857142856,-0.21164021164021163,1.5555555555555556,1.3571428571428572,0.19841269841269837,0.4,0.6,-0.19999999999999996,2.6,1.2,1.4000000000000001,23,6,11,6,48,58,0,0.8,102,1895-04-06,england,scotland,3,0,british home championship,H,2
1352.7119397844663,1242.0531986289518,110.65874115551446,0.2,0.05128205128205128,0.14871794871794874,1.74,1.1538461538461537,0.5861538461538462,3.32,5.3076923076923075,-1.9876923076923076,0.0,0.0,0.0,-1.4,-2.4,1.0,13,8,2,3,56,22,0,0.8,103,1896-02-29,wales,northern ireland,6,1,british home championship,H,2
1222.1279562184177,1750.3803840162045,-528.2524277977868,0.05,0.6,-0.5499999999999999,1.15,3.5636363636363635,-2.4136363636363636,5.325,1.5272727272727273,3.797727272727273,0.0,0.6,-0.6,-3.4,3.2,-6.6,14,0,13,1,9,90,0,0.8,104,1896-03-07,northern ireland,england,0,2,british home championship,A,0
1372.6371821950004,1752.1319417247566,-379.49475952975627,0.21568627450980393,0.6071428571428571,-0.39145658263305316,1.8235294117647058,3.5357142857142856,-1.7121848739495797,3.2745098039215685,1.5,1.7745098039215685,0.2,0.6,-0.39999999999999997,0.4,2.8,-2.4,17,2,13,2,17,55,0,0.8,105,1896-03-16,wales,england,1,9,british home championship,A,0
1662.719827576764,1366.1637907116228,296.5560368651411,0.7368421052631579,0.21153846153846154,0.5253036437246963,3.719298245614035,1.8076923076923077,1.9116059379217274,1.3859649122807018,3.3846153846153846,-1.9986504723346827,0.4,0.2,0.2,0.0,-0.6,0.6,20,18,0,2,89,14,0,0.8,106,1896-03-21,scotland,wales,4,0,british home championship,H,2
1220.3763985098656,1670.5809960813322,-450.2045975714666,0.04878048780487805,0.7413793103448276,-0.6925988225399495,1.1219512195121952,3.7241379310344827,-2.6021867115222874,5.2439024390243905,1.3620689655172413,3.8818334735071494,0.0,0.4,-0.4,-3.6,0.6,-4.2,12,0,12,0,14,61,0,0.8,107,1896-03-28,northern ireland,scotland,3,3,british home championship,D,1
1656.8108168462325,1758.6053332081342,-101.79451636190174,0.7288135593220338,0.6140350877192983,0.11477847160273558,3.711864406779661,3.6315789473684212,0.08028545941123966,1.3898305084745763,1.4912280701754386,-0.10139756170086223,0.4,0.8,-0.4,0.6,4.4,-3.8000000000000003,24,11,7,6,58,51,0,0.8,108,1896-04-04,scotland,england,2,1,british home championship,H,2
1738.0472084212943,1234.1465777449653,503.900630676329,0.603448275862069,0.047619047619047616,0.5558292282430213,3.586206896551724,1.1666666666666667,2.4195402298850572,1.5,5.190476190476191,-3.6904761904761907,0.6,0.0,0.6,2.4,-1.8,4.2,15,14,0,1,92,9,0,0.8,109,1897-02-20,england,northern ireland,6,0,british home championship,H,2
1230.8109168475698,1358.3026222070546,-127.49170535948474,0.046511627906976744,0.20754716981132076,-0.16103554190434402,1.1395348837209303,1.7735849056603774,-0.6340500219394472,5.209302325581396,3.3962264150943398,1.813075910487056,0.0,0.2,-0.2,-3.0,-1.4,-1.6,14,2,9,3,23,62,0,0.8,110,1897-03-06,northern ireland,wales,4,3,british home championship,H,2
1336.6814769059322,1677.3689416330724,-340.6874647271402,0.2037037037037037,0.7333333333333333,-0.5296296296296296,1.7962962962962963,3.683333333333333,-1.8870370370370368,3.4074074074074074,1.3833333333333333,2.024074074074074,0.2,0.6,-0.39999999999999997,-1.6,0.8,-2.4000000000000004,21,0,19,2,14,93,0,0.8,111,1897-03-20,wales,scotland,2,2,british home championship,D,1
1665.3158900330498,1252.4320621486922,412.8838278843575,0.7213114754098361,0.06818181818181818,0.6531296572280179,3.6557377049180326,1.2045454545454546,2.451192250372578,1.3934426229508197,5.159090909090909,-3.7656482861400895,0.4,0.2,0.2,0.4,-2.4,2.8,13,12,0,1,64,17,0,0.8,112,1897-03-27,scotland,northern ireland,5,1,british home championship,H,2
1741.3828693186897,1348.7345285059548,392.6483408127349,0.6101694915254238,0.2,0.41016949152542376,3.6271186440677967,1.8,1.8271186440677967,1.4745762711864407,3.381818181818182,-1.907241910631741,0.8,0.2,0.6000000000000001,3.6,-1.6,5.2,18,14,2,2,64,18,0,0.8,113,1897-03-29,england,wales,4,0,british home championship,H,2
1746.219613060415,1669.6659887306541,76.55362432976085,0.6166666666666667,0.7258064516129032,-0.10913978494623655,3.6333333333333333,3.6774193548387095,-0.044086021505376216,1.45,1.3870967741935485,0.06290322580645147,0.8,0.6,0.20000000000000007,3.8,1.8,1.9999999999999998,25,7,12,6,52,60,0,0.8,114,1897-04-03,england,scotland,1,2,british home championship,A,0
1343.8977847642295,1248.0819634510879,95.81582131314167,0.19642857142857142,0.06666666666666667,0.12976190476190474,1.7678571428571428,1.2,0.5678571428571428,3.392857142857143,5.155555555555556,-1.762698412698413,0.0,0.2,-0.2,-3.4,-2.2,-1.1999999999999997,15,9,3,3,65,27,0,0.8,115,1898-02-19,wales,northern ireland,0,1,british home championship,A,0
1268.3858832777814,1726.750154081888,-458.3642708041066,0.08695652173913043,0.6065573770491803,-0.51960085531005,1.1956521739130435,3.5901639344262297,-2.3945117605131863,5.043478260869565,1.459016393442623,3.5844618674269424,0.4,0.6,-0.19999999999999996,-1.6,3.2,-4.800000000000001,16,0,15,1,9,98,0,0.8,116,1898-03-05,northern ireland,england,2,3,british home championship,A,0
1689.135447709181,1323.593864937536,365.54158277164515,0.7301587301587301,0.19298245614035087,0.5371762740183792,3.6507936507936507,1.736842105263158,1.9139515455304927,1.380952380952381,3.3508771929824563,-1.9699248120300754,0.6,0.0,0.6,1.2,-2.0,3.2,22,19,0,3,95,16,0,0.8,117,1898-03-19,scotland,wales,5,2,british home championship,H,2
1266.2515532034124,1694.0046121430987,-427.7530589396863,0.0851063829787234,0.734375,-0.6492686170212766,1.2127659574468086,3.671875,-2.4591090425531914,5.0,1.390625,3.609375,0.4,0.8,-0.4,-1.8,1.8,-3.6,14,0,13,1,18,69,0,0.8,118,1898-03-26,northern ireland,scotland,0,3,british home championship,A,0
1318.7247005036184,1728.884484156257,-410.1597836526387,0.1896551724137931,0.6129032258064516,-0.42324805339265853,1.7413793103448276,3.5806451612903225,-1.8392658509454949,3.3793103448275863,1.467741935483871,1.9115684093437153,0.0,0.6,-0.6,-1.8,1.8,-3.6,19,2,15,2,18,68,0,0.8,119,1898-03-28,wales,england,0,3,british home championship,A,0
1697.523226115955,1732.745792633974,-35.22256651801899,0.7384615384615385,0.6190476190476191,0.11941391941391943,3.6615384615384614,3.5714285714285716,0.09010989010988979,1.3692307692307693,1.4444444444444444,-0.07521367521367517,0.8,0.8,0.0,2.2,2.6,-0.3999999999999999,26,13,7,6,62,53,0,0.8,120,1898-04-02,scotland,england,1,3,british home championship,A,0
1750.0059627509397,1262.7329392305562,487.2730235203835,0.625,0.08333333333333333,0.5416666666666666,3.5625,1.1875,2.375,1.4375,4.958333333333333,-3.520833333333333,0.8,0.4,0.4,1.8,-1.2,3.0,17,16,0,1,101,11,0,0.8,121,1899-02-18,england,northern ireland,13,2,british home championship,H,2
1259.0813392063515,1314.8633920259015,-55.78205281955002,0.08163265306122448,0.1864406779661017,-0.10480802490487721,1.2040816326530612,1.7118644067796611,-0.5077827741265999,5.122448979591836,3.3728813559322033,1.7495676236596331,0.2,0.0,0.2,-3.6,-2.2,-1.4,16,4,9,3,28,65,0,0.8,122,1899-03-04,northern ireland,wales,1,0,british home championship,H,2
1296.3163812126927,1680.263055998989,-383.9466747862964,0.18333333333333332,0.7272727272727273,-0.543939393939394,1.6833333333333333,3.621212121212121,-1.9378787878787878,3.3333333333333335,1.393939393939394,1.9393939393939394,0.0,0.8,-0.8,-2.4,1.8,-4.2,23,0,20,3,18,100,0,0.8,123,1899-03-18,wales,scotland,0,6,british home championship,A,0
1753.6575627751445,1289.9905886254728,463.66697414967166,0.6307692307692307,0.18032786885245902,0.45044136191677175,3.707692307692308,1.6557377049180328,2.051954602774275,1.4461538461538461,3.377049180327869,-1.930895334174023,0.8,0.0,0.8,3.2,-2.8,6.0,20,16,2,2,71,18,0,0.8,124,1899-03-20,england,wales,4,0,british home championship,H,2
1686.588848586209,1277.6283500195602,408.96049856664877,0.7313432835820896,0.1,0.6313432835820896,3.656716417910448,1.2,2.4567164179104477,1.373134328358209,5.02,-3.6468656716417907,0.8,0.4,0.4,2.2,-2.6,4.800000000000001,15,14,0,1,72,18,0,0.8,125,1899-03-25,scotland,northern ireland,9,1,british home championship,H,2
1756.9764807609415,1692.1399024166517,64.83657834428982,0.6363636363636364,0.7352941176470589,-0.09893048128342252,3.712121212121212,3.735294117647059,-0.023172905525846943,1.4242424242424243,1.3676470588235294,0.05659536541889487,1.0,0.8,0.19999999999999996,4.2,3.6,0.6000000000000001,27,8,13,6,56,63,0,0.8,126,1899-04-08,england,scotland,2,1,british home championship,H,2
1679.091552702238,1286.6716706396758,392.41988206256224,0.7246376811594203,0.1774193548387097,0.5472183263207107,3.6956521739130435,1.6290322580645162,2.066619915848527,1.3768115942028984,3.3870967741935485,-2.01028517999065,0.6,0.0,0.6,2.8,-3.4,6.199999999999999,24,21,0,3,106,18,0,0.8,127,1900-02-03,scotland,wales,5,2,british home championship,H,2
1282.4344771995638,1272.0772961891175,10.357181010446311,0.1746031746031746,0.09803921568627451,0.07656395891690009,1.6349206349206349,1.196078431372549,0.4388422035480859,3.4126984126984126,5.098039215686274,-1.6853408029878616,0.0,0.2,-0.2,-3.4,-4.4,1.0000000000000004,17,9,5,3,65,29,0,0.8,128,1900-02-24,wales,northern ireland,2,0,british home championship,H,2
1253.4494856800172,1683.32874614235,-429.8792604623327,0.09615384615384616,0.7285714285714285,-0.6324175824175824,1.1730769230769231,3.7142857142857144,-2.541208791208791,5.038461538461538,1.3857142857142857,3.6527472527472526,0.2,0.6,-0.39999999999999997,-4.6,2.8,-7.3999999999999995,16,0,15,1,19,81,0,0.8,129,1900-03-03,northern ireland,scotland,0,3,british home championship,A,0
1249.9703508847035,1770.0248304753552,-520.0544795906517,0.09433962264150944,0.6417910447761194,-0.54745142213461,1.150943396226415,3.6865671641791047,-2.5356237679526896,5.0,1.4179104477611941,3.5820895522388057,0.2,1.0,-0.8,-4.6,4.2,-8.8,18,0,17,1,13,114,0,0.8,130,1900-03-17,northern ireland,england,0,2,british home championship,A,0
1301.0622877086641,1771.8569893173717,-470.79470160870756,0.1875,0.6470588235294118,-0.4595588235294118,1.640625,3.661764705882353,-2.021139705882353,3.359375,1.3970588235294117,1.9623161764705883,0.2,1.0,-0.8,-2.4,4.0,-6.4,21,2,17,2,18,75,0,0.8,131,1900-03-26,wales,england,1,1,british home championship,D,1
1686.8078809376636,1757.853126640729,-71.04524570306535,0.7323943661971831,0.6376811594202898,0.09471320677689332,3.704225352112676,3.6231884057971016,0.08103694631557445,1.3661971830985915,1.391304347826087,-0.025107164727495412,0.8,0.8,0.0,3.8,3.6,0.19999999999999973,28,13,9,6,64,58,0,0.8,132,1900-04-07,scotland,england,4,1,british home championship,H,2
1713.7255448711694,1248.138192042687,465.5873528284824,0.7361111111111112,0.09259259259259259,0.6435185185185186,3.7083333333333335,1.1296296296296295,2.578703703703704,1.3611111111111112,4.944444444444445,-3.5833333333333335,0.8,0.2,0.6000000000000001,3.2,-2.8,6.0,17,16,0,1,84,19,0,0.8,133,1901-02-23,scotland,northern ireland,11,0,british home championship,H,2
1315.0661503853069,1717.8315094016186,-402.7653590163118,0.18461538461538463,0.7397260273972602,-0.5551106427818756,1.6307692307692307,3.808219178082192,-2.177449947312961,3.3230769230769233,1.3424657534246576,1.9806111696522657,0.2,0.8,-0.6000000000000001,-2.2,3.8,-6.0,25,0,22,3,20,111,0,0.8,134,1901-03-02,wales,scotland,1,1,british home championship,D,1
1730.9354627072232,1244.0322275122378,486.9032351949854,0.6285714285714286,0.09090909090909091,0.5376623376623376,3.585714285714286,1.1090909090909091,2.476623376623377,1.4285714285714286,5.054545454545455,-3.625974025974026,0.6,0.0,0.6,0.8,-5.2,6.0,19,18,0,1,116,13,0,0.8,135,1901-03-09,england,northern ireland,3,0,british home championship,H,2
1733.4967182561497,1328.1988852204129,405.29783303573686,0.6338028169014085,0.18181818181818182,0.45198463508322667,3.5774647887323945,1.621212121212121,1.9562526675202734,1.408450704225352,3.287878787878788,-1.879428083653436,0.6,0.2,0.39999999999999997,0.6,-1.0,1.6,22,17,2,3,76,19,0,0.8,136,1901-03-18,england,wales,6,0,british home championship,H,2
1241.4709719633113,1322.5400088424244,-81.06903687911313,0.08928571428571429,0.1791044776119403,-0.089818763326226,1.0892857142857142,1.5970149253731343,-0.5077292110874201,5.017857142857143,3.328358208955224,1.6894989339019193,0.0,0.2,-0.2,-4.2,-1.4,-2.8000000000000003,18,5,10,3,29,67,0,0.8,137,1901-03-23,northern ireland,wales,0,1,british home championship,A,0
1739.1555946341382,1704.6987745665126,34.456820067625586,0.6388888888888888,0.7297297297297297,-0.09084084084084088,3.611111111111111,3.77027027027027,-0.159159159159159,1.3888888888888888,1.337837837837838,0.0510510510510509,0.6,0.8,-0.20000000000000007,1.6,4.0,-2.4,29,9,14,6,59,68,0,0.8,138,1901-03-30,england,scotland,2,2,british home championship,D,1
1334.8729528893316,1229.138027916404,105.7349249729275,0.19117647058823528,0.08771929824561403,0.10345717234262125,1.588235294117647,1.0701754385964912,0.5180598555211557,3.2794117647058822,4.947368421052632,-1.6679566563467496,0.4,0.0,0.4,-0.6,-4.0,3.4,19,11,5,3,68,29,0,0.8,139,1902-02-22,wales,northern ireland,0,3,british home championship,A,0
1258.1520703880508,1706.2803877853976,-448.1283173973468,0.10344827586206896,0.72,-0.616551724137931,1.103448275862069,3.7466666666666666,-2.6432183908045976,4.862068965517241,1.3466666666666667,3.5154022988505744,0.2,0.6,-0.39999999999999997,-2.8,3.4,-6.199999999999999,18,0,17,1,19,95,0,0.8,140,1902-03-01,northern ireland,scotland,1,5,british home championship,A,0
